timestamp,site_id,traffic_load,ambient_temp,battery_voltage,psu_temp,fan_speed,power_consumption,failure
2024-01-14 18:00:00,3,58.34,40.76,46.82,47.14,3096.2,10.47,0
2024-01-14 19:00:00,2,43.04,22.61,47.57,43.89,3110.9,9.56,0
2024-01-14 20:00:00,2,56.98,27.68,48.11,28.01,2840.9,10.77,0
2024-01-14 21:00:00,5,34.84,29.73,48.76,40.92,2793.9,8.63,0
2024-01-14 22:00:00,3,72.57,29.34,48.17,37.97,3072.2,12.1,0
2024-01-14 23:00:00,5,40.08,27.05,47.67,38.83,3081.9,8.9,0
2024-01-15 00:00:00,5,57.52,27.08,49.91,33.51,3117.4,10.58,0
2024-01-15 01:00:00,2,65.99,26.83,46.98,46.21,3020.7,11.47,1
2024-01-15 02:00:00,2,55.77,22.42,45.84,55.12,2992.1,10.79,0
2024-01-15 03:00:00,5,51.42,38.75,46.07,44.43,3023.8,9.18,0
2024-01-15 04:00:00,4,50.16,26.9,48.97,27.39,3160.0,10.16,0
2024-01-15 05:00:00,2,49.15,30.98,47.43,44.46,3347.2,9.48,0
2024-01-15 06:00:00,4,41.35,26.33,47.75,40.71,2638.6,8.97,0
2024-01-15 07:00:00,3,43.26,26.23,47.02,34.46,3211.1,8.55,0
2024-01-15 08:00:00,5,72.19,25.72,46.83,46.09,3122.2,12.04,0
2024-01-15 09:00:00,2,48.37,20.25,46.73,48.58,3201.9,9.98,0
2024-01-15 10:00:00,5,38.21,27.2,48.09,37.23,3313.5,9.05,0
2024-01-15 11:00:00,5,42.26,25.96,47.48,30.61,2933.5,8.63,0
2024-01-15 12:00:00,1,66.51,33.86,47.77,29.24,3321.9,11.85,0
2024-01-15 13:00:00,1,60.13,22.02,47.74,38.35,2869.5,11.58,0
2024-01-15 14:00:00,3,58.4,25.11,46.99,41.83,3142.3,10.59,0
2024-01-15 15:00:00,1,46.14,23.51,46.08,38.69,3043.8,9.61,0
2024-01-15 16:00:00,2,58.6,35.21,45.87,38.15,3126.5,9.83,1
2024-01-15 17:00:00,3,40.35,23.65,50.62,45.99,2882.9,8.59,0
2024-01-15 18:00:00,5,46.11,30.81,49.02,45.55,3179.6,9.75,0
2024-01-15 19:00:00,5,64.55,32.85,48.69,44.62,3446.4,11.93,0
2024-01-15 20:00:00,1,63.11,27.27,46.69,48.87,2931.9,11.01,1
2024-01-15 21:00:00,5,35.27,21.12,47.66,37.17,3108.5,9.86,0
2024-01-15 22:00:00,1,37.17,21.18,46.81,34.2,3245.5,8.87,1
2024-01-15 23:00:00,4,51.63,32.3,46.17,38.93,3043.9,9.53,0
2024-01-16 00:00:00,5,75.89,21.7,46.65,39.66,3423.9,13.23,0
2024-01-16 01:00:00,5,21.27,29.96,49.11,26.7,2956.6,6.5,0
2024-01-16 02:00:00,2,54.17,28.57,48.3,38.89,3085.1,10.58,0
2024-01-16 03:00:00,5,29.36,29.89,46.74,49.2,2860.1,7.47,0
2024-01-16 04:00:00,1,40.49,30.36,47.28,47.63,3106.3,8.37,0
2024-01-16 05:00:00,3,44.53,23.33,48.3,45.9,3089.7,9.93,0
2024-01-16 06:00:00,3,43.69,23.12,46.99,43.11,3214.6,9.24,0
2024-01-16 07:00:00,2,41.99,31.57,47.66,52.24,2956.7,10.06,1
2024-01-16 08:00:00,1,50.11,24.85,47.9,35.08,2963.8,9.5,0
2024-01-16 09:00:00,4,41.97,14.25,47.97,35.34,3176.4,8.42,0
2024-01-16 10:00:00,2,28.06,31.24,47.97,49.27,3335.6,7.57,0
2024-01-16 11:00:00,4,61.7,22.82,46.73,43.28,3249.2,12.62,0
2024-01-16 12:00:00,3,61.29,30.34,46.84,38.37,3492.1,11.55,1
2024-01-16 13:00:00,2,62.65,34.96,46.24,47.0,3236.4,11.54,1
2024-01-16 14:00:00,5,26.89,28.08,46.17,38.28,3157.6,7.98,0
2024-01-16 15:00:00,1,54.48,32.98,47.34,36.86,3244.8,10.21,0
2024-01-16 16:00:00,4,60.14,28.77,48.21,36.95,3417.9,12.38,0
2024-01-16 17:00:00,4,34.53,35.94,46.27,43.98,3316.6,8.68,1
2024-01-16 18:00:00,2,50.14,22.69,47.77,43.95,2883.3,10.2,0
2024-01-16 19:00:00,2,48.26,27.96,48.3,53.03,3256.6,10.32,1
2024-01-16 20:00:00,1,77.63,31.37,45.39,41.85,3208.3,12.13,0
2024-01-16 21:00:00,5,78.87,27.05,46.94,41.79,3118.9,12.45,0
2024-01-16 22:00:00,5,25.03,33.76,49.4,51.33,2695.5,7.38,0
2024-01-16 23:00:00,2,87.41,25.84,47.68,51.27,2866.8,14.24,0
2024-01-17 00:00:00,1,36.27,38.35,45.77,42.83,2999.6,7.98,0
2024-01-17 01:00:00,1,64.71,38.61,48.01,32.31,2836.5,11.44,0
2024-01-17 02:00:00,1,64.56,29.41,46.61,37.54,3060.4,11.35,0
2024-01-17 03:00:00,5,35.06,30.76,48.34,34.37,3213.0,7.72,0
2024-01-17 04:00:00,5,57.4,33.96,46.74,43.13,2998.6,10.49,0
2024-01-17 05:00:00,1,48.39,22.06,47.46,38.86,3113.5,10.11,0
2024-01-17 06:00:00,4,58.31,21.44,46.88,54.14,2902.6,10.09,0
2024-01-17 07:00:00,1,53.46,34.28,47.47,31.67,3166.7,11.05,0
2024-01-17 08:00:00,2,67.95,29.37,46.75,35.27,3237.5,12.03,0
2024-01-17 09:00:00,3,51.13,26.87,47.27,44.27,2817.7,10.29,0
2024-01-17 10:00:00,4,47.48,28.06,46.35,46.02,2944.6,9.75,1
2024-01-17 11:00:00,5,66.44,16.07,47.83,25.21,2879.4,11.1,0
2024-01-17 12:00:00,1,58.71,27.05,47.59,30.79,3219.3,10.55,0
2024-01-17 13:00:00,1,60.98,24.23,45.77,41.2,3154.8,11.28,0
2024-01-17 14:00:00,2,40.03,32.59,48.59,51.49,3070.1,8.68,0
2024-01-17 15:00:00,2,34.32,32.98,47.48,54.93,3043.0,8.53,0
2024-01-17 16:00:00,5,41.48,30.88,47.75,39.17,3147.5,8.7,0
2024-01-17 17:00:00,4,40.69,29.98,48.36,40.84,3149.9,9.29,0
2024-01-17 18:00:00,2,61.79,20.51,47.71,37.23,3024.5,11.44,0
2024-01-17 19:00:00,5,64.64,30.95,48.52,47.66,3002.2,10.65,0
2024-01-17 20:00:00,3,47.67,31.15,47.23,53.08,3083.5,9.8,1
2024-01-17 21:00:00,3,71.46,34.23,48.32,52.37,3105.0,11.39,1
2024-01-17 22:00:00,3,70.53,38.59,47.42,43.32,3553.2,11.12,1
2024-01-17 23:00:00,1,53.65,19.54,47.97,36.81,3030.5,10.07,0
2024-01-18 00:00:00,5,37.67,26.06,48.03,41.94,3133.3,10.17,0
2024-01-18 01:00:00,1,73.63,24.29,48.5,53.35,3240.4,12.75,0
2024-01-18 02:00:00,1,49.08,28.86,48.23,39.65,3378.3,10.6,0
2024-01-18 03:00:00,2,51.89,28.07,47.04,29.89,2941.5,10.49,0
2024-01-18 04:00:00,2,44.91,26.83,46.91,39.73,3357.7,9.59,0
2024-01-18 05:00:00,1,36.65,33.14,47.58,39.88,3043.8,9.11,0
2024-01-18 06:00:00,1,27.97,22.49,46.96,28.65,3556.2,7.48,0
2024-01-18 07:00:00,4,59.49,22.79,46.35,44.6,3191.5,11.18,0
2024-01-18 08:00:00,5,38.25,22.88,45.49,45.45,2830.7,9.41,0
2024-01-18 09:00:00,1,95.89,26.2,45.49,57.81,3152.4,14.94,0
2024-01-18 10:00:00,2,33.71,21.86,49.65,32.36,3334.7,8.99,0
2024-01-18 11:00:00,3,31.14,27.76,47.03,46.67,3078.6,8.21,0
2024-01-18 12:00:00,5,57.65,27.17,49.33,49.65,3103.4,11.61,0
2024-01-18 13:00:00,4,72.94,24.07,47.67,47.28,3289.7,12.19,0
2024-01-18 14:00:00,4,50.97,32.37,47.44,35.5,3032.9,11.16,0
2024-01-18 15:00:00,3,58.58,27.7,45.91,35.47,3075.0,11.15,0
2024-01-18 16:00:00,3,22.35,33.31,47.78,41.8,2855.8,7.04,0
2024-01-18 17:00:00,1,39.84,27.02,49.49,42.62,3425.4,8.39,0
2024-01-18 18:00:00,5,33.9,27.88,49.22,37.78,2823.3,7.99,0
2024-01-18 19:00:00,5,21.57,25.19,48.06,50.12,3077.0,6.68,0
2024-01-18 20:00:00,1,51.75,27.96,46.33,39.78,3199.5,10.13,0
2024-01-18 21:00:00,4,16.36,31.56,46.88,27.56,3030.0,6.0,1
2024-01-18 22:00:00,1,30.17,25.94,46.85,39.94,2809.6,8.66,0
2024-01-18 23:00:00,4,41.94,30.59,48.86,45.46,2884.1,9.25,0
2024-01-19 00:00:00,5,37.53,23.94,49.26,44.27,3179.6,8.79,0
2024-01-19 01:00:00,1,55.95,31.8,47.64,45.14,2955.9,10.01,0
2024-01-19 02:00:00,3,54.58,25.1,47.15,53.19,2694.8,10.07,0
2024-01-19 03:00:00,1,63.41,32.26,48.91,35.37,3204.2,10.23,0
2024-01-19 04:00:00,3,61.29,28.3,46.41,40.1,2948.1,11.94,0
2024-01-19 05:00:00,5,67.11,35.6,47.38,54.17,3260.5,11.0,0
2024-01-19 06:00:00,1,49.97,22.23,47.96,28.73,3059.6,9.33,0
2024-01-19 07:00:00,2,54.55,20.62,46.59,42.35,3059.1,11.16,1
2024-01-19 08:00:00,5,57.67,24.92,46.79,51.49,3125.8,10.96,0
2024-01-19 09:00:00,2,52.12,21.08,46.77,51.1,2876.6,10.27,0
2024-01-19 10:00:00,1,44.04,21.09,48.98,46.82,2923.0,9.57,0
2024-01-19 11:00:00,3,45.01,31.11,49.46,47.05,3038.0,9.98,0
2024-01-19 12:00:00,3,37.74,27.98,47.74,34.6,2846.6,8.82,0
2024-01-19 13:00:00,4,56.32,25.6,47.17,52.43,3255.4,9.86,0
2024-01-19 14:00:00,2,48.59,26.07,46.91,34.03,3035.7,10.23,0
2024-01-19 15:00:00,5,40.05,25.01,47.6,34.02,2790.2,9.22,0
2024-01-19 16:00:00,3,40.07,36.25,47.05,44.72,2968.3,9.59,0
2024-01-19 17:00:00,2,31.84,24.32,47.58,38.14,3083.9,7.56,0
2024-01-19 18:00:00,5,64.68,21.39,47.77,44.68,3040.1,11.1,0
2024-01-19 19:00:00,5,51.18,31.98,47.08,45.57,3182.3,10.31,0
2024-01-19 20:00:00,3,37.06,26.92,47.44,54.3,3188.9,8.23,0
2024-01-19 21:00:00,1,62.13,38.19,47.19,46.14,3604.6,10.04,0
2024-01-19 22:00:00,3,41.59,25.37,47.27,37.75,3313.3,9.26,0
2024-01-19 23:00:00,3,28.9,32.23,47.27,46.18,2730.5,8.34,0
2024-01-20 00:00:00,1,65.32,33.41,48.11,37.44,3058.6,11.47,0
2024-01-20 01:00:00,4,41.94,25.39,45.81,48.49,3030.6,9.47,0
2024-01-20 02:00:00,5,43.87,24.29,49.14,42.65,3202.7,9.59,0
2024-01-20 03:00:00,1,50.62,31.71,47.63,45.33,2914.5,10.07,0
2024-01-20 04:00:00,4,67.14,30.87,47.94,30.89,3028.0,11.78,0
2024-01-20 05:00:00,1,50.3,20.95,48.22,26.76,2851.7,10.7,0
2024-01-20 06:00:00,4,32.01,22.36,46.97,31.09,2943.6,7.72,0
2024-01-20 07:00:00,3,58.16,15.32,46.5,55.13,3003.3,11.2,0
2024-01-20 08:00:00,1,42.73,30.98,46.54,34.1,3022.8,8.68,0
2024-01-20 09:00:00,5,78.32,26.69,46.97,49.04,2919.3,12.43,0
2024-01-20 10:00:00,1,49.98,27.19,48.2,38.01,3296.4,10.6,0
2024-01-20 11:00:00,3,16.47,19.54,47.25,39.14,3127.4,6.04,0
2024-01-20 12:00:00,1,55.36,22.51,48.05,42.45,2821.0,10.42,0
2024-01-20 13:00:00,5,79.17,25.61,44.84,55.46,3163.5,14.1,0
2024-01-20 14:00:00,4,73.64,24.64,46.88,47.77,2834.2,12.88,0
2024-01-20 15:00:00,5,77.46,28.59,48.39,46.57,3423.4,12.38,0
2024-01-20 16:00:00,3,34.7,30.92,47.48,50.81,3392.2,8.19,1
2024-01-20 17:00:00,3,63.68,39.35,46.53,38.75,3116.2,11.28,1
2024-01-20 18:00:00,4,39.17,27.9,46.95,49.44,2907.8,9.57,1
2024-01-20 19:00:00,4,53.36,33.58,44.44,48.98,2973.9,9.84,0
2024-01-20 20:00:00,5,30.91,23.85,46.68,47.77,2971.1,7.56,0
2024-01-20 21:00:00,1,40.33,19.63,48.65,40.93,3059.3,9.39,0
2024-01-20 22:00:00,4,39.86,26.24,47.02,38.93,3353.8,8.15,0
2024-01-20 23:00:00,1,63.48,20.01,46.9,37.09,3318.1,10.89,0
2024-01-21 00:00:00,2,62.01,28.07,45.05,37.45,3318.2,11.16,0
2024-01-21 01:00:00,5,54.15,24.1,45.83,36.29,3142.4,10.4,0
2024-01-21 02:00:00,2,29.74,18.23,48.89,44.06,2828.8,7.29,0
2024-01-21 03:00:00,4,45.33,36.68,48.16,40.67,2936.6,9.71,0
2024-01-21 04:00:00,3,38.81,25.31,46.31,44.96,3089.8,9.16,1
2024-01-21 05:00:00,2,63.05,19.81,46.74,46.57,2885.9,10.97,1
2024-01-21 06:00:00,2,67.67,32.49,47.29,35.97,3196.1,12.6,0
2024-01-21 07:00:00,3,65.85,24.36,46.15,35.66,3292.7,11.75,0
2024-01-21 08:00:00,4,38.67,33.45,45.61,40.33,3186.4,8.36,0
2024-01-21 09:00:00,4,8.91,24.33,47.75,35.02,3118.9,6.7,0
2024-01-21 10:00:00,5,23.5,25.3,48.34,35.01,2673.7,7.09,0
2024-01-21 11:00:00,5,71.32,29.72,47.88,55.44,3409.3,12.22,0
2024-01-21 12:00:00,4,43.98,30.97,48.44,31.47,2774.5,9.15,0
2024-01-21 13:00:00,4,38.74,31.84,46.06,56.1,3046.9,9.19,1
2024-01-21 14:00:00,2,74.64,27.55,47.31,45.75,3273.0,12.22,0
2024-01-21 15:00:00,3,68.98,30.64,47.04,50.35,3209.7,11.69,0
2024-01-21 16:00:00,1,50.37,31.73,47.41,48.6,2845.2,9.96,0
2024-01-21 17:00:00,2,45.6,29.0,47.33,46.6,2871.5,9.31,0
2024-01-21 18:00:00,5,48.02,27.29,46.86,54.03,3153.5,10.34,1
2024-01-21 19:00:00,3,53.41,20.77,44.45,35.09,3209.0,9.71,0
2024-01-21 20:00:00,1,74.0,31.0,48.42,42.61,2926.6,12.38,0
2024-01-21 21:00:00,4,56.34,28.21,47.77,36.85,3191.2,10.68,0
2024-01-21 22:00:00,5,60.89,25.93,45.91,31.17,2818.7,11.03,0
2024-01-21 23:00:00,5,67.54,34.39,47.8,38.75,3260.0,12.24,0
2024-01-22 00:00:00,2,32.45,20.86,47.23,54.73,2888.1,7.49,1
2024-01-22 01:00:00,3,61.32,36.22,46.97,41.85,3138.7,11.42,0
2024-01-22 02:00:00,3,45.58,27.89,46.78,56.16,3073.7,8.94,1
2024-01-22 03:00:00,2,12.26,29.59,48.41,55.21,3256.6,5.97,1
2024-01-22 04:00:00,2,18.08,26.02,47.02,61.87,3084.6,6.13,0
2024-01-22 05:00:00,2,34.73,19.66,46.56,55.07,2949.6,8.31,0
2024-01-22 06:00:00,5,57.97,27.3,48.55,59.41,3187.9,10.51,0
2024-01-22 07:00:00,4,51.71,29.67,47.3,44.86,3531.9,10.99,0
2024-01-22 08:00:00,5,52.77,31.38,47.32,44.24,3253.6,10.4,0
2024-01-22 09:00:00,5,79.26,27.01,47.9,46.03,3146.7,13.15,0
2024-01-22 10:00:00,5,30.96,17.04,47.02,41.55,2895.2,7.54,0
2024-01-22 11:00:00,1,49.59,20.29,47.04,43.53,2975.9,10.33,0
2024-01-22 12:00:00,5,54.57,38.26,47.76,47.99,3245.1,11.28,0
2024-01-22 13:00:00,1,38.96,22.54,46.07,38.69,2900.8,9.33,1
2024-01-22 14:00:00,3,50.42,35.14,47.72,32.88,3101.4,9.39,0
2024-01-22 15:00:00,3,26.0,23.33,46.98,43.85,3339.5,7.37,0
2024-01-22 16:00:00,2,71.15,27.09,48.14,38.71,3172.4,12.17,0
2024-01-22 17:00:00,1,39.78,31.13,48.15,37.86,2863.7,8.69,0
2024-01-22 18:00:00,1,80.47,23.9,47.61,43.02,3596.5,14.31,0
2024-01-22 19:00:00,5,49.51,35.96,45.9,39.87,3451.5,9.71,1
2024-01-22 20:00:00,2,65.42,28.38,47.24,51.04,3231.1,11.52,0
2024-01-22 21:00:00,2,49.2,30.3,46.33,41.29,3353.6,9.62,0
2024-01-22 22:00:00,5,49.54,26.66,47.47,50.6,3045.7,10.07,1
2024-01-22 23:00:00,1,41.24,31.29,45.27,43.5,3227.4,9.82,0
2024-01-23 00:00:00,5,51.79,35.89,45.94,41.97,3018.9,10.24,0
2024-01-23 01:00:00,5,54.77,27.34,48.64,43.85,2838.5,10.37,0
2024-01-23 02:00:00,3,38.24,36.65,47.99,32.87,3594.9,8.29,1
2024-01-23 03:00:00,1,48.12,24.94,47.16,44.77,2814.9,10.42,0
2024-01-23 04:00:00,1,40.85,31.82,46.68,47.99,3141.2,9.01,0
2024-01-23 05:00:00,2,84.49,30.45,46.07,51.16,3226.2,13.36,1
2024-01-23 06:00:00,3,48.65,22.66,47.71,32.97,3200.5,8.7,0
2024-01-23 07:00:00,1,73.18,29.07,46.92,33.03,3128.4,12.25,0
2024-01-23 08:00:00,3,47.07,28.04,49.08,38.6,3078.3,9.51,0
2024-01-23 09:00:00,1,53.89,23.73,47.28,52.39,3135.5,9.48,0
2024-01-23 10:00:00,3,30.18,29.79,47.76,43.06,3156.3,8.51,0
2024-01-23 11:00:00,1,43.29,28.73,46.18,36.74,3086.2,9.06,0
2024-01-23 12:00:00,4,53.16,27.64,47.11,32.49,3092.6,11.26,0
2024-01-23 13:00:00,1,73.79,27.66,47.44,38.9,2883.4,13.09,0
2024-01-23 14:00:00,1,53.33,27.55,47.09,37.41,3509.4,9.97,0
2024-01-23 15:00:00,1,70.76,26.16,46.81,50.09,3248.7,12.76,0
2024-01-23 16:00:00,5,59.61,28.7,47.73,50.07,3161.0,11.77,0
2024-01-23 17:00:00,1,74.41,24.78,48.77,36.37,3023.9,12.16,0
2024-01-23 18:00:00,3,49.11,41.28,47.65,47.73,2897.5,9.4,0
2024-01-23 19:00:00,3,85.85,20.95,48.29,48.85,3343.7,12.51,0
2024-01-23 20:00:00,3,42.72,25.08,48.19,33.88,3053.5,9.46,0
2024-01-23 21:00:00,4,38.5,25.47,48.7,41.34,3201.2,8.36,0
2024-01-23 22:00:00,5,31.85,38.2,47.07,43.98,2793.3,8.39,0
2024-01-23 23:00:00,2,84.97,21.4,46.94,45.39,3479.3,13.21,0
2024-01-24 00:00:00,5,62.29,30.13,47.17,31.14,3304.9,10.84,0
2024-01-24 01:00:00,2,44.99,29.24,48.1,43.17,3073.8,9.22,0
2024-01-24 02:00:00,5,68.74,29.67,48.11,47.89,3231.0,11.22,0
2024-01-24 03:00:00,3,60.32,34.18,47.52,54.07,3268.8,10.75,0
2024-01-24 04:00:00,4,79.49,34.08,48.08,39.29,2891.6,12.58,0
2024-01-24 05:00:00,5,26.78,25.75,47.17,37.52,3389.1,7.67,0
2024-01-24 06:00:00,4,46.02,28.97,48.43,40.84,3188.7,9.65,0
2024-01-24 07:00:00,5,43.06,18.68,48.59,44.19,2945.3,8.77,0
2024-01-24 08:00:00,3,20.39,28.5,48.47,41.7,2821.5,7.59,0
2024-01-24 09:00:00,1,65.9,24.03,47.48,47.53,3329.2,11.51,0
2024-01-24 10:00:00,3,45.94,27.07,48.25,34.42,3134.1,10.35,0
2024-01-24 11:00:00,1,61.09,19.57,46.5,45.83,3218.7,11.23,0
2024-01-24 12:00:00,5,85.4,30.02,47.34,39.07,3176.1,13.57,0
2024-01-24 13:00:00,2,44.7,19.52,47.85,41.23,2888.9,9.22,0
2024-01-24 14:00:00,2,43.68,28.74,46.23,54.14,3189.1,9.68,1
2024-01-24 15:00:00,2,51.78,21.87,47.96,32.8,3064.1,10.19,0
2024-01-24 16:00:00,4,64.81,23.75,46.1,41.28,3125.3,11.91,0
2024-01-24 17:00:00,3,41.5,33.77,47.16,33.15,3558.4,9.95,0
2024-01-24 18:00:00,5,40.54,30.94,47.63,43.1,3254.9,8.69,0
2024-01-24 19:00:00,3,65.86,33.75,46.61,50.63,3317.1,11.89,1
2024-01-24 20:00:00,2,55.68,35.8,47.53,43.97,3655.5,10.86,1
2024-01-24 21:00:00,1,19.33,24.14,47.87,40.15,3115.6,7.16,0
2024-01-24 22:00:00,1,31.62,35.49,46.86,50.88,3087.2,7.95,1
2024-01-24 23:00:00,2,72.52,20.67,47.84,45.94,3009.2,12.05,0
2024-01-25 00:00:00,5,56.03,31.73,46.68,48.54,3021.5,10.31,1
2024-01-25 01:00:00,3,38.57,25.53,49.9,46.94,2667.7,8.55,0
2024-01-25 02:00:00,5,47.44,23.35,47.42,22.24,3253.0,9.32,0
2024-01-25 03:00:00,1,50.2,31.07,46.33,41.97,2847.0,9.97,0
2024-01-25 04:00:00,1,61.04,32.72,46.41,35.51,3302.6,10.72,0
2024-01-25 05:00:00,5,29.63,32.58,48.85,35.68,3050.6,8.18,0
2024-01-25 06:00:00,1,37.39,29.07,47.22,52.19,3100.4,8.77,0
2024-01-25 07:00:00,1,54.09,28.66,46.1,40.08,3099.7,10.49,0
2024-01-25 08:00:00,3,48.5,30.63,48.37,55.67,3374.2,9.71,0
2024-01-25 09:00:00,5,58.58,29.52,47.0,33.08,3359.0,10.89,0
2024-01-25 10:00:00,4,31.56,30.71,48.34,33.99,3057.3,8.03,0
2024-01-25 11:00:00,1,55.36,29.02,48.38,48.1,2930.9,10.93,0
2024-01-25 12:00:00,5,66.37,32.21,47.61,40.93,3317.5,11.42,0
2024-01-25 13:00:00,5,57.3,19.86,49.82,45.02,2919.7,10.92,0
2024-01-25 14:00:00,5,52.09,27.34,45.75,41.82,2793.2,9.56,0
2024-01-25 15:00:00,5,48.56,21.08,46.7,41.43,3196.8,10.21,0
2024-01-25 16:00:00,2,37.48,29.38,47.37,39.74,3318.7,8.47,0
2024-01-25 17:00:00,5,48.92,36.21,49.77,43.7,3016.8,9.44,0
2024-01-25 18:00:00,2,68.9,25.63,49.11,47.94,3218.7,11.32,0
2024-01-25 19:00:00,5,48.21,28.64,48.81,53.71,3013.3,9.21,0
2024-01-25 20:00:00,3,36.65,31.78,46.84,40.42,3217.7,8.42,0
2024-01-25 21:00:00,4,42.62,17.66,46.9,39.38,3304.2,10.01,0
2024-01-25 22:00:00,4,53.01,25.39,46.64,38.99,3053.5,9.98,0
2024-01-25 23:00:00,4,44.4,29.82,46.77,52.51,2883.3,8.34,0
2024-01-26 00:00:00,4,57.28,13.52,48.92,47.7,2823.2,10.91,0
2024-01-26 01:00:00,4,57.84,23.12,47.18,29.6,3300.8,10.23,0
2024-01-26 02:00:00,4,63.33,33.5,47.26,29.56,2899.4,11.74,0
2024-01-26 03:00:00,1,71.35,33.01,48.06,37.76,3217.1,11.92,0
2024-01-26 04:00:00,5,64.94,29.87,45.69,44.86,3285.4,11.36,0
2024-01-26 05:00:00,3,35.99,32.41,47.69,41.57,2971.7,9.2,0
2024-01-26 06:00:00,2,36.45,29.08,46.54,45.43,3039.7,8.95,0
2024-01-26 07:00:00,3,48.86,30.78,47.22,41.22,3297.5,9.26,0
2024-01-26 08:00:00,5,43.23,26.42,46.98,51.94,2924.8,8.77,0
2024-01-26 09:00:00,5,32.93,28.58,47.03,47.05,2883.9,7.4,0
2024-01-26 10:00:00,5,43.37,24.84,47.79,42.71,3039.9,10.64,0
2024-01-26 11:00:00,3,42.88,34.32,47.79,50.16,3341.3,8.86,1
2024-01-26 12:00:00,4,39.92,35.61,47.38,30.45,3402.0,9.58,1
2024-01-26 13:00:00,2,45.26,34.9,47.92,41.67,3070.8,9.26,0
2024-01-26 14:00:00,4,67.68,25.96,46.45,44.35,2992.9,11.23,0
2024-01-26 15:00:00,4,52.99,23.23,48.15,46.86,3318.8,10.31,0
2024-01-26 16:00:00,2,87.08,34.38,46.92,32.35,2840.3,13.54,0
2024-01-26 17:00:00,2,52.56,30.72,46.99,40.81,3154.6,10.66,0
2024-01-26 18:00:00,1,45.65,29.64,46.75,45.09,3082.5,9.97,0
2024-01-26 19:00:00,1,50.06,24.83,47.26,45.84,3358.9,9.71,0
2024-01-26 20:00:00,3,53.85,30.13,49.33,51.0,3386.7,9.66,0
2024-01-26 21:00:00,3,56.53,22.57,47.37,48.16,2924.6,10.05,0
2024-01-26 22:00:00,1,81.15,31.17,46.04,43.63,3195.8,11.97,0
2024-01-26 23:00:00,3,37.32,34.89,48.55,46.59,2960.5,8.59,0
2024-01-27 00:00:00,4,62.89,36.16,46.9,41.73,3067.1,11.28,0
2024-01-27 01:00:00,2,53.12,31.54,47.75,43.68,3229.7,9.74,0
2024-01-27 02:00:00,2,26.43,21.09,47.13,46.89,2985.9,7.01,0
2024-01-27 03:00:00,2,61.56,28.99,48.67,42.76,3161.9,11.15,0
2024-01-27 04:00:00,3,69.01,38.7,46.72,45.98,3329.5,11.59,1
2024-01-27 05:00:00,2,37.14,23.66,49.03,48.59,3377.3,8.61,0
2024-01-27 06:00:00,4,49.87,27.7,46.45,47.48,3157.5,9.8,1
2024-01-27 07:00:00,2,24.12,35.07,47.47,49.84,3071.8,7.54,0
2024-01-27 08:00:00,3,31.12,31.09,49.09,57.86,2840.8,7.83,0
2024-01-27 09:00:00,2,65.72,40.4,47.51,48.21,3448.6,11.33,0
2024-01-27 10:00:00,1,43.0,24.34,49.84,38.92,3185.1,8.36,0
2024-01-27 11:00:00,4,33.37,23.05,47.4,45.25,3094.0,8.31,0
2024-01-27 12:00:00,2,53.44,34.12,47.72,45.95,3123.9,10.39,0
2024-01-27 13:00:00,2,42.16,22.02,49.48,46.4,3156.5,9.13,0
2024-01-27 14:00:00,4,42.94,27.02,46.06,52.61,3240.2,10.25,1
2024-01-27 15:00:00,5,61.09,27.67,45.75,31.27,3301.3,11.19,0
2024-01-27 16:00:00,4,32.57,33.18,46.88,52.23,3387.3,8.18,0
2024-01-27 17:00:00,5,36.42,31.07,48.45,54.77,3121.4,8.89,0
2024-01-27 18:00:00,5,52.31,30.29,45.87,46.59,3455.5,11.29,0
2024-01-27 19:00:00,3,64.54,25.99,47.95,47.37,3340.6,11.58,0
2024-01-27 20:00:00,4,68.57,34.08,47.84,41.74,3125.1,10.75,0
2024-01-27 21:00:00,2,40.02,48.13,49.61,42.05,2746.6,9.22,0
2024-01-27 22:00:00,3,64.06,31.46,48.4,48.09,3145.2,10.97,0
2024-01-27 23:00:00,3,38.24,28.5,47.98,46.35,3388.2,7.86,0
2024-01-28 00:00:00,5,77.39,21.51,48.59,48.91,2999.7,13.59,0
2024-01-28 01:00:00,5,32.99,24.81,48.21,46.04,3082.5,9.04,0
2024-01-28 02:00:00,3,69.93,26.93,46.84,49.79,3172.9,11.54,0
2024-01-28 03:00:00,4,40.15,25.33,46.45,47.51,3268.7,8.57,0
2024-01-28 04:00:00,2,80.2,27.92,46.63,36.84,3082.8,13.1,1
2024-01-28 05:00:00,5,58.87,36.89,47.37,48.77,2943.9,10.44,0
2024-01-28 06:00:00,3,34.76,34.24,47.83,54.75,3183.5,8.41,1
2024-01-28 07:00:00,3,42.17,27.21,45.44,41.92,2935.7,8.86,0
2024-01-28 08:00:00,4,61.72,21.96,47.16,53.58,2756.3,10.97,0
2024-01-28 09:00:00,4,65.79,34.69,47.37,36.87,3499.7,10.88,0
2024-01-28 10:00:00,1,48.94,27.75,48.06,42.24,3283.3,10.31,0
2024-01-28 11:00:00,2,50.67,19.37,49.12,38.05,3478.0,10.67,0
2024-01-28 12:00:00,1,61.38,31.56,47.57,52.72,3297.6,11.09,0
2024-01-28 13:00:00,4,51.98,33.13,46.57,54.08,3240.0,10.18,0
